KHEYRON;1;32
KHIEM;1;23
KHIER;1;43
KHIM;1;26
KHLIFA;1;23
KHOREN;1;25
KHRIS;1;31
KHYAN;1;22
KHYLIAN;1;131
KIAAN;1;21
KIAM;1;28
KIAN;1;318
KICHENIN;1;27
KIEFER;1;32
KIEN;1;49
KIERAN;1;1111
KIÉRAN;1;97
KIERANN;1;28
KIEREN;1;22
KIERIAN;1;28
KIERON;1;41
KIJANI;1;51
KIKO;1;26
KILAN;1;119
KILANI;1;56
KILANY;1;21
KILHYAN;1;21
KILIAM;1;76
KILIAN;1;10706
KILIANE;1;255
KILIANN;1;316
KILIEN;1;76
KILLAN;1;41
KILLIAM;1;109
KILLIAN;1;21931
KILLIANE;1;100
KILLIANN;1;110
KILLIEN;1;76
KILLYAN;1;1127
KILLYANE;1;26
KILLYANN;1;88
KILYAM;1;28
KILYAN;1;2544
KILYANE;1;101
KILYANN;1;407
KIM;1;1248
KIM-LONG;1;23
KIMANI;1;61
KIMANY;1;282
KIMEO;1;41
KIMÉO;1;97
KIMI;1;334
KIMIA;1;33
KIMMY;1;31
KIMO;1;27
KIMY;1;101
KIN;1;22
KINAI;1;66
KINAÏ;1;76
KINAN;1;459
KINANE;1;218
KINAY;1;117
KINEN;1;46
KING;1;104
KINGSLEY;1;772
KINGSTON;1;148
KINSLEY;1;564
KIRA;1;32
KIRAN;1;319
KIRANE;1;29
KIREG;1;24
KIRIAN;1;85
KIRIL;1;47
KIRILL;1;77
KIRK;1;49
KIRYAN;1;48
KIRYANN;1;21
KISHAN;1;81
KISLEY;1;45
KISLON;1;51
KISSIMA;1;89
KITO;1;23
KIVANC;1;28
KIVANÇ;1;25
KIVIN;1;23
KIWAN;1;30
KIYAM;1;80
KIYAN;1;745
KIYANE;1;65
KIYANN;1;43
KLAUS;1;279
KLAY;1;27
KLAYTON;1;75
KLEBER;1;8369
KLÉBER;1;93
KLEBERT;1;592
KLEDEN;1;67
KLEIN;1;40
KLEMENT;1;46
KLÉMENT;1;27
KLEO;1;27
KLÉO;1;23
KLEVIS;1;24
KLEYTON;1;58
KLIFA;1;21
KLYDE;1;57
KOBE;1;24
KOBY;1;21
KOCEILA;1;116
KOCEÏLA;1;20
KODJO;1;39
KODY;1;54
KOEN;1;22
KOFFI;1;130
KOFI;1;26
KOJI;1;20
KOKOU;1;28
KOLIA;1;82
KOLIN;1;21
KOLY;1;43
KOLYA;1;51
KÔME;1;36
KONAN;1;116
KONE;1;26
KONG;1;45
KONNOR;1;26
KONOGAN;1;91
KONOR;1;37
KONRAD;1;243
KONSTANTIN;1;155
KONSTANTINOS;1;30
KORANTIN;1;182
KORAY;1;257
KOREN;1;22
KORENTIN;1;445
KORY;1;44
KOSMA;1;26
KOSSAY;1;70
KOSSI;1;41
KOSTA;1;120
KOSTAS;1;24
KOSTIA;1;135
KOU;1;44
KOUADIO;1;54
KOUAKOU;1;37
KOUAME;1;42
KOUASSI;1;57
KOUIDER;1;348
KOUROS;1;32
KOUROSH;1;21
KOUSSAI;1;25
KOUSSAY;1;144
KRIKOR;1;93
KRIM;1;107
KRIMO;1;65
KRIS;1;707
KRISH;1;82
KRISHAN;1;33
KRISHNA;1;219
KRISLEY;1;72
KRISNA;1;21
KRISS;1;173
KRISTAN;1;37
KRISTEN;1;407
KRISTIAN;1;258
KRISTIJAN;1;22
KRISTOF;1;91
KRISTOFER;1;202
KRISTOFFER;1;31
KRISTOPHE;1;34
KRISTOPHER;1;242
KRISTY;1;31
KRYS;1;424
KRYSS;1;76
KRYSTEN;1;35
KRYSTIAN;1;62
KRYSTOFER;1;26
KRYSTOPHER;1;41
KRZYSZTOF;1;33
KSAWERY;1;25
KUBA;1;31
KUBILAY;1;187
KUDRET;1;28
KUIDER;1;76
KURSAD;1;23
KURSAT;1;36
KURSLEY;1;33
KURT;1;1034
KURTIS;1;726
KURTISS;1;35
KURTYS;1;499
KUTAY;1;24
KUZEY;1;176
KWAME;1;45
KY;1;33
KY-MANI;1;77
KYAM;1;67
KYAN;1;663
KYANE;1;30
KYANN;1;164
KYDEN;1;23
KYERAN;1;103
KYÉRAN;1;44
KYHAN;1;27
KYLAN;1;704
KYLANE;1;36
KYLANN;1;91
KYLE;1;1932
KYLHIAN;1;89
KYLIAM;1;212
KYLIAN;1;30323
KYLIANE;1;720
KYLIANN;1;1582
KYLIANO;1;40
KYLLAN;1;69
KYLLIAM;1;71
KYLLIAN;1;9040
KYLLIANE;1;99
KYLLIANN;1;147
KYLLYAN;1;67
KYLSON;1;24
KYLYAN;1;130
KYLYANN;1;25
KYM;1;31
KYMAËL;1;23
KYMANI;1;375
KYMANY;1;24
KYMÉO;1;67
KYNAËL;1;21
KYNAI;1;28
KYNAÏ;1;76
KYNAN;1;210
KYNANE;1;29
KYNANN;1;27
KYO;1;65
KYRAN;1;272
KYRANN;1;57
KYRIAN;1;514
KYRIANN;1;51
KYRIE;1;25
KYRIL;1;25
KYRILL;1;39
KYRIO;1;34
KYRON;1;166
KYSLON;1;43
KYVAN;1;25
L;1;31
LAAZIZ;1;20
LABIB;1;56
LACEN;1;30
LACENE;1;40
LACHEMI;1;30
LACHLAN;1;20
LACHMI;1;33
LACINA;1;53
LACINE;1;28
LADI;1;26
LADISLAS;1;1003
LADISLAW;1;60
LADJI;1;633
LADJY;1;34
LAEL;1;227
LAËL;1;372
LAELIEN;1;80
LAGO;1;25
LAHBIB;1;109
LAHCEN;1;1153
LAHCENE;1;723
LAHCÈNE;1;51
LAHKDAR;1;20
LAHLOU;1;83
LAHOIRI;1;24
LAHOUARI;1;294
LAHOUCINE;1;324
LAHOUSSINE;1;95
LAHSEN;1;57
LAHSSEN;1;42
LAHYAN;1;35
LAHYANN;1;32
LAID;1;772
LAÏD;1;99
LAIDI;1;35
LAÏDINE;1;25
LAIFA;1;31
LAIS;1;34
LAÏS;1;37
LAITH;1;73
LAKDAR;1;597
LAKHDAR;1;911
LAKSHAN;1;21
LALA;1;24
LALAINA;1;25
LALO;1;83
LALOU;1;43
LAM;1;59
LAMA;1;20
LAMAR;1;25
LAMARA;1;37
LAMBA;1;41
LAMBERT;1;2062
LAMIN;1;55
LAMINA;1;44
LAMINE;1;2185
LAMINI;1;23
LAMJED;1;26
LAMRI;1;156
LAN;1;37
LANCE;1;92
LANCELIN;1;29
LANCELOT;1;1555
LANCINE;1;59
LANCINÉ;1;26
LANDING;1;37
LANDO;1;22
LANDON;1;66
LANDRY;1;3707
LANDY;1;42
LANGE;1;32
LANI;1;20
LANIG;1;66
LANSANA;1;133
LANZO;1;113
LAOIRI;1;25
LAONI;1;44
LAONY;1;57
LAOUARI;1;88
LAOUEN;1;115
LAOUENAN;1;52
LAOUNI;1;95
LAOUNY;1;27
LARBI;1;1498
LARGO;1;170
LARIO;1;32
LAROUSSI;1;26
LARRY;1;1080
LARS;1;150
LARSEN;1;31
LARSON;1;27
LARY;1;122
LASAAD;1;39
LASAD;1;22
LASANA;1;63
LASLO;1;117
LASSAAD;1;52
LASSAD;1;55
LASSANA;1;1953
LASSANE;1;28
LASSEN;1;38
LASSINA;1;154
LASSINE;1;73
LASZLO;1;557
LATE;1;22
LATIF;1;119
LATUF;1;21
LATYR;1;25
LAUGAN;1;102
LAUGHAN;1;26
LAUNY;1;36
LAURA;1;23
LAURE;1;118
LAUREANO;1;47
LAUREL;1;80
LAURENCE;1;101
LAURENCIN;1;34
LAURENS;1;149
LAURENT;1;328521
LAURENT-EMMANUEL;1;25
LAURENT-OLIVIER;1;24
LAURENT-PIERRE;1;24
LAURENTIN;1;89
LAURENTINO;1;39
LAURENTIU;1;61
LAURENZO;1;246
LAURI;1;32
LAURIAN;1;211
LAURIANO;1;27
LAURIC;1;329
LAURICE;1;22
LAURICK;1;196
LAURIE;1;54
LAURIK;1;29
LAURIN;1;23
LAURIS;1;484
LAURO;1;26
LAURY;1;736
LAURYS;1;225
LAUTARO;1;27
LAUTFI;1;25
LAVAN;1;20
LAVENTURE;1;41
LAWRENCE;1;561
LAWRENS;1;33
LAWRY;1;25
LAWSON;1;87
LAYACHI;1;103
LAYAM;1;23
LAYAN;1;648
LAYÂN;1;31
LAYANE;1;143
LAYANN;1;454
LAYANNE;1;21
LAYDEN;1;54
LAYDON;1;32
LAYE;1;60
LAYHAN;1;24
LAYIN;1;30
LAYL;1;33
LAYN;1;20
LAYNE;1;29
LAYON;1;47
LAYONE;1;22
LAYONN;1;43
LAYRON;1;90
LAYRONN;1;26
LAYSON;1;22
LAYTH;1;209
LAYTON;1;84
LAYVIN;1;425
LAZAR;1;439
LAZARD;1;26
LAZARE;1;3202
LAZARO;1;97
LAZARRE;1;39
LAZHAR;1;301
LAZHARE;1;21
LAZIZ;1;47
LAZLO;1;89
LAZREG;1;25
LAZZARO;1;34
LE;1;107
LÉA;1;169
LÉAM;1;26
LEAN;1;59
LÉAN;1;49
LEANDER;1;45
LEANDRE;1;913
LÉANDRE;1;16076
LEANDRO;1;5197
LÉANDRO;1;3804
LEANDRU;1;83
LEANDRY;1;32
LEANO;1;21
LÉANO;1;20
LEART;1;90
LEBRON;1;37
LEBRUN;1;22
LEDION;1;56
LEDRI;1;20
LEE;1;335
LEE-ROY;1;204
LEE-VAN;1;21
LEEAM;1;24
LEEHAM;1;23
LEERON;1;39
LEEROY;1;1575
LEEVAN;1;174
LEEVAY;1;26
LEEVEN;1;35
LEEWAN;1;58
LEEWEN;1;30
LEEYAM;1;21
LEGER;1;397
LEHNY;1;39
LEHO;1;116
LÉHO;1;163
LEHYAN;1;296
LÉHYAN;1;31
LEHYANN;1;23
LEIF;1;69
LEINY;1;49
LEÏO;1;29
LEIS;1;33
LEÏS;1;39
LÉÏS;1;24
LEITH;1;124
LEÏTH;1;23
LEITO;1;58
LEÏTO;1;49
LELAND;1;20
LELIAN;1;72
LÉLIAN;1;26
LELIO;1;536
LÉLIO;1;752
LËLIO;1;28
LELYO;1;41
LÉLYO;1;83
LEMI;1;53
LEMMY;1;321
LEMUEL;1;94
LÉMUEL;1;26
LEMY;1;52
LÉMY;1;31
LEN;1;33
LÉNA;1;28
LENAEL;1;85
LÉNAEL;1;23
LENAËL;1;38
LÉNAËL;1;225
LENAIC;1;1187
LENAÏC;1;119
LÉNAÏC;1;316
LENAICK;1;293
LENAÏCK;1;72
LÉNAÏCK;1;142
LENAIG;1;21
LENAIK;1;77
LÉNAÏK;1;33
LENDON;1;108
LENG;1;23
LENI;1;1184
LÉNI;1;829
LENIS;1;32
LENNART;1;29
LENNI;1;278
LENNIE;1;29
LENNO;1;24
LENNON;1;214
LENNOX;1;45
LENNY;1;27518
LÉNNY;1;167
LENNYS;1;31
LENO;1;72
LÉNO;1;158
LENS;1;65
LENY;1;7196
LÉNY;1;2063
LENYS;1;52
LÉNYS;1;20
LENZ;1;27
LENZIO;1;31
LENZO;1;3321
LEO;1;8738
LÉO;1;115561
LËO;1;29
LEO-PAUL;1;120
LÉO-PAUL;1;1960
LÉO-POL;1;78
LEOCADE;1;39
LEOCADIE;1;170
LÉOH;1;26
LÉOLIO;1;21
LEON;1;1817
LÉON;1;128520
LÉON-PAUL;1;36
LEONARD;1;11849
LÉONARD;1;5311
LEONARDO;1;2359
LÉONARDO;1;266
LEONCE;1;7249
LÉONCE;1;425
LEONE;1;126
LÉONE;1;225
LEONEL;1;1208
LÉONEL;1;133
LEONHARD;1;21
LEONI;1;25
LÉONI;1;51
LEONID;1;130
LÉONID;1;52
LEONIDAS;1;190
LÉONIDAS;1;83
LEONIDE;1;343
LÉONIE;1;22
LEONIEN;1;107
LEONIN;1;42
LÉONIN;1;49
LEONIS;1;175
LÉONIS;1;241
LEONIT;1;29
LÉONN;1;21
LEONOR;1;80
LÉONOR;1;22
LEONTEL;1;20
LEONTIN;1;87
LÉONTIN;1;30
LEONUS;1;372
LEONY;1;45
LÉONY;1;63
LEONYS;1;25
LÉONYS;1;30
LEOPAUL;1;132
LÉOPAUL;1;256
LEOPOL;1;138
LÉOPOL;1;96
LEOPOLD;1;14553
LÉOPOLD;1;3631
LEOPOLDO;1;98
LEOS;1;20
LEROY;1;236
LERY;1;52
LESIU;1;21
LESLEY;1;24
LESLIE;1;213
LESLY;1;202
LESSANDRO;1;26
LESSIO;1;52
LESTAT;1;26
LESTER;1;82
LESZEK;1;58
LETO;1;50
LEU;1;142
LEV;1;101
LEVAN;1;100
LÉVAN;1;47
LEVANI;1;21
LEVEN;1;39
LEVENT;1;206
LEVI;1;1031
LÉVI;1;589
LEVIN;1;49
LÉVIN;1;20
LEVINE;1;31
LEVIS;1;54
LEVON;1;203
LÉVON;1;85
LEVY;1;1011
LÉVY;1;400
LEVYN;1;72
LÉVYN;1;42
LEWAN;1;39
LEWEN;1;49
LÉWEN;1;25
LEWIN;1;26
LEWIS;1;2642
LÉWIS;1;68
LEWYS;1;96
LEX;1;39
LEXY;1;34
LEYAM;1;23
LEYAN;1;287
LÉYAN;1;77
LEYANN;1;202
LÉYANN;1;45
LEYDEN;1;28
LEYDON;1;20
LEYHAN;1;50
LEYN;1;36
LEYNI;1;25
LEYO;1;44
LÉYO;1;24
LEYRON;1;20
LEYSON;1;31
LEYTH;1;196
LEYTI;1;31
LEYTON;1;81
LEYVAN;1;21
LEYVIN;1;36
LEZIN;1;189
LÉZIO;1;37
LHABIB;1;23
LHACEN;1;21
LHACENE;1;23
LHACHMI;1;20
LHADI;1;52
LHEO;1;57
LHÉO;1;67
LHIAM;1;28
LHOUCINE;1;45
LHOUSSAINE;1;29
LHOUSSINE;1;21
LHYAM;1;66
LI;1;49
LIAAM;1;107
LIAM;1;41878
LÏAM;1;321
LIÂM;1;89
LIAMINE;1;102
LIAN;1;108
LIANDRO;1;157
LIANO;1;154
LIAS;1;35
LIAZID;1;161
LIBAN;1;23
LIBASSE;1;22
LIBERATO;1;22
LIBERO;1;135
LIBERT;1;107
LIBERTO;1;166
LIBORIO;1;74
LICINIO;1;74
LICIO;1;29
LIDIO;1;24
LIDO;1;72
LIE;1;248
LIEBERT;1;24
LIECE;1;22
LIEDSON;1;22
LIEL;1;35
LIEM;1;91
LIÊM;1;80
LIENZO;1;45
LIES;1;254
LIÈS;1;25
LIESS;1;67
LIESSE;1;92
LIEVEN;1;38
LIEVIN;1;176
LIHAM;1;1401
LIHEM;1;20
LIHYAM;1;21
LIIAM;1;25
LILAN;1;20
LILIAM;1;43
LILIAN;1;26685
LILIANO;1;28
LILIEN;1;102
LILIO;1;1364
LILLIAN;1;275
LILLO;1;85
LILO;1;333
LILOU;1;24
LILOUAN;1;214
LILYAN;1;463
LILYO;1;215
LIMÉO;1;23
LIN;1;524
LINA;1;21
LINCOLN;1;132
LINDO;1;30
LINDSAY;1;101
LINDSEY;1;24
LINH;1;24
LINK;1;51
LINLEY;1;22
LINO;1;7373
LINUS;1;54
LINZO;1;37
LIO;1;70
LION;1;50
LIONEL;1;92393
LIONNEL;1;2656
LIONY;1;23
LIOR;1;829
LIORIS;1;54
LIORYS;1;28
LIOVA;1;20
LIRIAN;1;21
LIRIO;1;44
LIRON;1;127
LIRONE;1;209
LIROY;1;218
LIROYE;1;25
LISANDRE;1;302
LISANDRO;1;3157
LISANDRU;1;1025
LISANDRÙ;1;21
LISIAN;1;37
LISIO;1;67
LISSANDRE;1;271
LISSANDRO;1;1442
LIVA;1;20
LIVAI;1;44
LIVAÏ;1;146
LIVAN;1;104
LIVANN;1;28
LIVAY;1;53
LIVEN;1;30
LIVIAN;1;24
LIVIER;1;73
LIVIO;1;7328
LIVIU;1;54
LIVYO;1;44
LIWAN;1;61
LIWANE;1;23
LIWANN;1;20
LIWEN;1;79
LIYAM;1;648
LIYAN;1;52
LIYANN;1;33
LIYES;1;31
LIZANDRO;1;181
LIZIANO;1;52
LIZIO;1;496
LIZZIO;1;21
LJUBISA;1;27
LLEYTON;1;24
LLIAM;1;30
LLORIS;1;186
LLORYS;1;40
LLOYD;1;723
LLUIS;1;70
LLYAM;1;34
LOAI;1;64
LOAÏ;1;34
LOAM;1;249
LOAN;1;13036
LOÄN;1;23
LOANE;1;95
LOANN;1;3079
LOAY;1;240
LOAYE;1;22
LOCHLAN;1;22
LOCHLANN;1;30
LOCKMAN;1;34
LODOIS;1;76
LOE;1;56
LOÉ;1;186
LOEIZ;1;320
LOEN;1;293
LOËN;1;334
LOENAN;1;25
LOENN;1;117
LOËNN;1;56
LOENZO;1;40
LOETARE;1;113
LOEVAN;1;1026
LOÉVAN;1;617
LOËVAN;1;471
LOEVANN;1;103
LOÉVANN;1;95
LOËVANN;1;136
LOFTI;1;23
LOGAN;1;16500
LOGANE;1;124
LOGANN;1;638
LOGGAN;1;97
LOGHAN;1;561
LOGHANN;1;61
LOHAM;1;77
LOHAN;1;5795
LOHANE;1;21
LOHANN;1;1295
LOHÉ;1;42
LOHEN;1;105
LOHENGRIN;1;23
LOHIC;1;22
LOIC;1;794
LOÏC;1;105897
LOICK;1;2596
LOÏCK;1;421
LOID;1;29
LOIG;1;244
LOÏG;1;63
LOIK;1;710
LOÏK;1;161
LOIS;1;465
LOÏS;1;7820
LOIZ;1;30
LOKI;1;59
LOKMAN;1;449
LOKMANE;1;192
LOKMEN;1;49
LOLA;1;21
LOLAN;1;65
LOMAN;1;68
LOMIG;1;201
LONAN;1;41
LONDON;1;54
LONG;1;87
LONGIN;1;27
LONI;1;419
LONIS;1;229
LONNI;1;193
LONNIE;1;41
LONNY;1;459
LONY;1;1152
LONYS;1;81
LONZO;1;22
LOOKA;1;147
LOOKAS;1;33
LOQMAN;1;542
LOQMÂN;1;29
LOQMANE;1;178
LOQMEN;1;56
LORAN;1;137
LORANN;1;20
LORCA;1;32
LORCAN;1;56
LORD;1;33
LOREN;1;30
LORENCIO;1;26
LORENCO;1;21
LORENÇO;1;21
LORENS;1;117
LORENSO;1;41
LORENT;1;83
LORENTIN;1;21
LORENTZ;1;115
LORENZ;1;320
LORENZO;1;27949
LORENZZO;1;22
LORETO;1;27
LORI;1;103
LORIAN;1;216
LORIANO;1;60
LORIC;1;981
LORICK;1;665
LORIEN;1;27
LORIK;1;1074
LORIN;1;111
LORIS;1;15612
LORÏS;1;23
LORISS;1;41
LORRAIN;1;109
LORRENZO;1;27
LORRIS;1;659
LORRY;1;220
LORRYS;1;48
LORY;1;290
LORYC;1;20
LORYCK;1;26
LORYK;1;24
LORYS;1;1732
LOSSENI;1;73
LOSSENY;1;23
LOTFI;1;1689
LOTFY;1;81
LOTHAIRE;1;496
LOTHAR;1;126
LOU;1;3685
LOU-EVAN;1;22
LOU-GABRIEL;1;21
LOUAI;1;148
LOUAÏ;1;130
LOUAM;1;64
LOUAN;1;1345
LOUANE;1;41
LOUANN;1;255
LOUARDI;1;27
LOUARN;1;30
LOUAY;1;1143
LOUAYE;1;84
LOUCA;1;3430
LOUCAS;1;2891
LOUCCA;1;28
LOUCENZO;1;24
LOUCIAN;1;143
LOUCIANE;1;33
LOUCIANN;1;44
LOUCIANO;1;83
LOUCIF;1;65
LOUCIO;1;21
LOUCKA;1;275
LOUCKAS;1;79
LOUCYAN;1;42
LOUDJI;1;24
LOUDWIG;1;25
LOUEI;1;23
LOUEÏ;1;47
LOUEN;1;654
LOUËN;1;60
LOUENN;1;486
LOUEY;1;194
LOUEYE;1;37
LOUHAN;1;108
LOUHANN;1;37
LOUI;1;50
LOUIDJI;1;41
LOUIDJY;1;34
LOUIE;1;53
LOUINES;1;20
LOUIS;1;532504
LOUÏS;1;93
LOUIS-ADRIEN;1;83
LOUIS-ALBERT;1;25
LOUIS-ALEXANDRE;1;320
LOUIS-ALEXIS;1;98
LOUIS-AMAURY;1;23
LOUIS-ANDRÉ;1;70
LOUIS-ANGE;1;25
LOUIS-ANTOINE;1;173
LOUIS-ARMAND;1;47
LOUIS-ARNAUD;1;39
LOUIS-ARTHUR;1;124
LOUIS-AUGUSTE;1;25
LOUIS-AUGUSTIN;1;27
LOUIS-AXEL;1;27
LOUIS-BAPTISTE;1;102
LOUIS-BENOÎT;1;23
LOUIS-BERNARD;1;36
LOUIS-CAMILLE;1;30
LOUIS-CHARLES;1;157
LOUIS-CLAUDE;1;41
LOUIS-CLÉMENT;1;41
LOUIS-DANIEL;1;30
LOUIS-DAVID;1;90
LOUIS-DOMINIQUE;1;38
LOUIS-EDOUARD;1;52
LOUIS-EMILE;1;20
LOUIS-EMMANUEL;1;102
LOUIS-ETIENNE;1;48
LOUIS-FÉLIX;1;104
LOUIS-FERDINAND;1;55
LOUIS-FRANÇOIS;1;117
LOUIS-FRÉDÉRIC;1;56
LOUIS-GABRIEL;1;309
LOUIS-GEORGES;1;100
LOUIS-GONZAGUE;1;22
LOUIS-GUILLAUME;1;88
LOUIS-GUY;1;77
LOUIS-HENRI;1;123
LOUIS-HENRY;1;20
LOUIS-JACQUES;1;25
LOUIS-JEAN;1;95
LOUIS-JOSÉ;1;22
LOUIS-JOSEPH;1;228
LOUIS-JULES;1;20
LOUIS-JULIEN;1;27
LOUIS-LAURENT;1;22
LOUIS-MAEL;1;31
LOUIS-MAËL;1;21
LOUIS-MALO;1;26
LOUIS-MANUEL;1;24
LOUIS-MARC;1;30
LOUIS-MARIE;1;2038
LOUIS-MARIN;1;38
LOUIS-MARTIN;1;28
LOUIS-MATHIEU;1;26
LOUIS-MATHIS;1;37
LOUIS-MAXENCE;1;35
LOUIS-MAXIME;1;46
LOUIS-MICHEL;1;129
LOUIS-NICOLAS;1;111
LOUIS-NOËL;1;32
LOUIS-OLIVIER;1;41
LOUIS-PASCAL;1;21
LOUIS-PAUL;1;160
LOUIS-PHILIPPE;1;522
LOUIS-PIERRE;1;165
LOUIS-RAPHAËL;1;38
LOUIS-RENÉ;1;35
LOUIS-SIMON;1;25
LOUIS-THOMAS;1;33
LOUIS-VALENTIN;1;47
LOUIS-VIANNEY;1;20
LOUIS-VICTOR;1;206
LOUIS-VINCENT;1;40
LOUIS-XAVIER;1;93
LOUISE;1;73
LOUISON;1;5234
LOUKA;1;13702
LOUKAS;1;2361
LOUKASS;1;86
LOUKIAN;1;122
LOUKMAN;1;107
LOUKMANE;1;140
LOUMEO;1;35
LOUMÉO;1;228
LOUNAS;1;44
LOUNES;1;1607
LOUNÉS;1;29
LOUNÈS;1;518
LOUNESS;1;109
LOUNIS;1;1551
LOUNISS;1;42
LOUNY;1;55
LOUNYS;1;200
LOUP;1;2774
LOUQMAN;1;222
LOUQMANE;1;75
LOURENCO;1;35
LOURENÇO;1;193
LOURI;1;61
LOURY;1;30
LOUTFI;1;331
LOUWAN;1;23
LOUWEN;1;56
LOUY;1;138
LOUYS;1;87
LOVA;1;32
LOVAN;1;136
LOVANN;1;48
LOVE;1;26
LOVENS;1;21
LOVENSKY;1;26
LOVIS;1;21
LOWAN;1;448
LOWANN;1;69
LOWEL;1;25
LOWELL;1;96
LOWEN;1;1043
LOWENN;1;146
LOWENS;1;30
LOWIK;1;56
LOYAN;1;42
LOYANN;1;34
LOYC;1;23
LOYCE;1;32
LOYD;1;216
LOYS;1;427
LOŸS;1;27
LU;1;23
LU'AY;1;46
LUAN;1;793
LUANN;1;32
LUAY;1;53
LUBERT;1;45
LUBIN;1;4015
LUC;1;65301
LUC-ALEXANDRE;1;23
LUC-ANDRÉ;1;40
LUC-ANTOINE;1;52
LUC-EMMANUEL;1;35
LUC-HENRI;1;29
LUC-MARIE;1;57
LUC-MICHEL;1;30
LUC-OLIVIER;1;75
LUCA;1;16362
LÙCA;1;64
LUCAS;1;181607
LÙCAS;1;50
LUCAY;1;688
LUCAZ;1;22
LUCCA;1;701
LUCCAS;1;42
LUCCIANO;1;162
LUCCIO;1;36
LUCE;1;645
LUCENZO;1;649
LUCET;1;202
LUCHENZO;1;28
LUCHO;1;55
LUCIAN;1;849
LUCIANN;1;22
LUCIANNO;1;29
LUCIANO;1;3061
LUCIDE;1;25
LUCIE;1;128
LUCIEN;1;217575
LUCIENZO;1;25
LUCILE;1;70
LUCILIEN;1;30
LUCIO;1;651
LUCIUS;1;145
LUCJAN;1;22
LUCK;1;191
LUCKA;1;414
LUCKAS;1;422
LUCKE;1;20
LUCKY;1;233
LUCMAN;1;26
LUCO;1;155
LUCRECE;1;33
LUCYAN;1;45
LUDAN;1;27
LUDERCE;1;53
LUDERIC;1;113
LUDERICK;1;24
LUDGER;1;303
LUDGI;1;73
LUDGY;1;73
LUDJI;1;35
LUDJY;1;57
LUDO;1;220
LUDOVIC;1;127123
LUDOVICK;1;245
LUDOVICO;1;74
LUDOVIK;1;104
LUDOWIC;1;35
LUDRIC;1;44
LUDRICK;1;112
LUDVIC;1;77
LUDVICK;1;35
LUDVIG;1;58
LUDVIK;1;34
LUDWICK;1;63
LUDWIG;1;3380
LUDWIK;1;113
LUDWIN;1;33
LUDWING;1;28
LUG;1;31
LUGAN;1;28
LUGHAN;1;35
LUGUY;1;37
LUHAN;1;129
LUIDGI;1;524
LUIDGY;1;249
LUIDJI;1;276
LUIDJY;1;186
LUIGGI;1;114
LUIGGY;1;24
LUIGI;1;4592
LUIGINO;1;99
LUIGUI;1;24
LUIGUY;1;54
LUIGY;1;107
LUIJI;1;21
LUIS;1;9638
LÙIS;1;26
LUÏS;1;102
LUIS-FILIPE;1;76
LUIS-MANUEL;1;71
LUIS-MIGUEL;1;129
LUIS-PHILIPPE;1;21
LUIZ;1;316
LUK;1;62
LUKA;1;10874
LÙKA;1;67
LÜKA;1;31
LUKAS;1;9344
LÙKAS;1;25
LÜKAS;1;24
LUKASZ;1;103
LUKAZ;1;38
LUKE;1;1734
LUKEN;1;201
LUKENZO;1;20
LUKIAN;1;72
LUKMAN;1;47
LULU;1;28
LUNIS;1;40
LUO;1;21
LUPIN;1;36
LUPO;1;26
LUQMAN;1;581
LUQMÂN;1;44
LUQMANE;1;26
LUTFI;1;37
LUTHER;1;298
LUTXO;1;37
LUUK;1;20
LUVIO;1;38
LUYS;1;26
LY;1;112
LYAAM;1;62
LYAD;1;248
LYAM;1;13947
LYAME;1;27
LYAMIN;1;31
LYAMINE;1;114
LYAMM;1;24
LYAN;1;186
LYANDRO;1;120
LYANN;1;109
LYANO;1;164
LYAS;1;50
LYAZID;1;168
LYDERIC;1;270
LYDÉRIC;1;47
LYDERICK;1;20
LYDIAN;1;62
LYDIE;1;149
LYECE;1;35
LYED;1;24
LYEM;1;78
LYENZO;1;60
LYES;1;2396
LYÉS;1;21
LYÈS;1;225
LYESS;1;269
LYESSE;1;74
LYHAM;1;1198
LYHAN;1;43
LYHANN;1;27
LYHEM;1;21
LYIAM;1;47
LYLIAN;1;1952
LYLIO;1;637
LYLLIAN;1;53
LYLO;1;37
LYMÉO;1;28
LYNAËL;1;26
LYNDON;1;28
LYNO;1;192
LYNZO;1;24
LYO;1;118
LYONEL;1;800
LYONNEL;1;253
LYOR;1;119
LYORIS;1;124
LYRON;1;189
LYRONE;1;63
LYRONN;1;78
LYROY;1;27
LYS;1;55
LYSANDRE;1;1495
LYSANDRO;1;366
LYSIAN;1;223
LYSIO;1;68
LYSSANDRE;1;417
LYSSANDRO;1;344
LYVAÏ;1;22
LYVAN;1;316
LYVANN;1;325
LYVEN;1;44
LYVIO;1;660
LYWAN;1;49
LYWANN;1;44
LYWEN;1;168
LYWENN;1;33
LYZANDRO;1;37
LYZIO;1;258
M;1;185
M'BAREK;1;109
M'BARK;1;40
M'BAYE;1;44
M'BEMBA;1;98
M'HAMED;1;650
M'HAMMED;1;46
M'HAND;1;34
M'PALY;1;47
M'RICK;1;101
MAADI;1;30
MAALIK;1;23
MAAMAR;1;313
MAARTEN;1;37
MAATI;1;109
MAAZ;1;37
MABROUCK;1;27
MABROUK;1;339
MAC;1;85
MACAIRE;1;183
MACEO;1;1404
MACÉO;1;671
MACIEJ;1;51
MACINISSA;1;22
MACIRE;1;181
MACIRÉ;1;69
MACK;1;30
